get,0.0010416507720947266,16
get,0.0,16
get,0.0,16
get,0.0010416507720947266,16
get,0.0,16
get,0.0009860992431640625,16
get,0.0,16
get,0.0010058879852294922,16
get,0.0,16
get,0.001165628433227539,16
get,0.0,16
get,0.00118255615234375,16
get,0.0,16
get,0.0010068416595458984,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0012729167938232422,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009834766387939453,16
get,0.0,16
get,0.001008749008178711,16
get,0.0,16
get,0.0,16
get,0.0010082721710205078,16
get,0.0005068778991699219,16
get,0.0,16
get,0.0,16
get,0.0009746551513671875,16
get,0.0,16
get,0.0009703636169433594,16
get,0.0,16
get,0.0,16
get,0.000978708267211914,16
get,0.0,16
get,0.0009794235229492188,16
get,0.0,16
get,0.0,16
get,0.001119375228881836,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009772777557373047,16
get,0.0,16
get,0.001062631607055664,16
get,0.0,16
get,0.0009860992431640625,16
get,0.0,16
get,0.0,16
get,0.001070261001586914,16
get,0.0,16
get,0.0009891986846923828,16
get,0.0,16
get,0.0009713172912597656,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0013279914855957031,16
get,0.0,16
get,0.0,16
get,0.0009741783142089844,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0011818408966064453,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009849071502685547,16
get,0.0,16
get,0.001138925552368164,16
get,6.103515625e-05,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.000986337661743164,16
get,0.0,16
get,0.0010344982147216797,16
get,0.0,16
get,0.001004934310913086,16
get,0.0,16
get,0.000985860824584961,16
get,0.0,16
get,0.0010356903076171875,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0013895034790039062,16
get,0.0005056858062744141,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.001004934310913086,16
get,0.000982522964477539,16
get,0.0,16
get,0.0009760856628417969,16
get,0.0,16
get,0.0,16
get,0.0010769367218017578,16
get,0.0,16
get,0.0,16
get,0.0009756088256835938,16
get,0.0,16
get,0.0009751319885253906,16
get,0.0,16
get,0.0012042522430419922,16
get,0.0,16
get,0.0,16
get,0.0009765625,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009899139404296875,16
get,0.0,16
get,0.0009698867797851562,16
get,0.0,16
get,0.0010571479797363281,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0010650157928466797,16
get,0.0,16
get,0.0009877681732177734,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.000980377197265625,16
get,0.0,16
get,0.0009698867797851562,16
get,0.0,16
get,0.0011644363403320312,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.001392364501953125,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009834766387939453,16
get,0.0,16
get,0.0009770393371582031,16
get,0.0,16
get,0.0009789466857910156,16
get,0.0,16
get,0.0,16
get,0.0010895729064941406,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0010175704956054688,16
get,0.0,16
get,0.0010433197021484375,16
get,0.0,16
get,0.0,16
get,0.0010037422180175781,16
get,0.0,16
get,0.0009784698486328125,16
get,0.0,16
get,0.0009696483612060547,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.000989675521850586,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0013794898986816406,16
get,0.0,16
get,0.0010547637939453125,16
get,0.0,16
get,0.0,16
get,0.000978708267211914,16
get,0.0,16
get,0.0,16
get,0.0009758472442626953,16
get,0.0,16
get,0.0010068416595458984,16
get,0.0009891986846923828,16
get,0.0,16
get,0.0010101795196533203,16
get,0.0,16
get,0.0,16
get,0.0008709430694580078,16
get,0.0,16
get,0.0009744167327880859,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009837150573730469,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009851455688476562,16
get,0.0,16
get,6.151199340820312e-05,16
get,0.0,16
get,0.0,16
get,0.0010061264038085938,16
get,0.0,16
get,0.001440286636352539,16
get,0.0,16
get,0.0010068416595458984,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0014302730560302734,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0015816688537597656,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0014774799346923828,16
get,0.0,16
get,0.0,16
get,0.0009856224060058594,16
get,0.0,16
get,0.0009770393371582031,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0010066032409667969,16
get,5.364418029785156e-05,16
get,0.0,16
get,0.0,16
get,0.0009851455688476562,16
get,0.0,16
get,0.0,16
get,0.0010046958923339844,16
get,0.0009827613830566406,16
get,0.0,16
get,0.0009777545928955078,16
get,0.0,16
get,0.0011658668518066406,16
get,0.0009870529174804688,16
get,0.0,16
get,0.0009789466857910156,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009758472442626953,16
get,0.0,16
get,0.0009768009185791016,16
get,0.0,16
get,0.0,16
get,0.000978231430053711,16
get,0.0,16
get,0.0,16
get,0.0009791851043701172,16
get,0.0,16
get,0.0013005733489990234,16
get,0.0,16
get,0.0010378360748291016,16
get,0.0,16
get,0.0010590553283691406,16
get,0.0,16
get,0.0010101795196533203,16
get,0.0,16
get,0.0,16
get,0.001043081283569336,16
get,0.0,16
get,0.0009877681732177734,16
get,0.0009729862213134766,16
get,0.0,16
get,0.0009763240814208984,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009746551513671875,16
get,0.0,16
get,0.0,16
get,0.0015876293182373047,16
get,0.0,16
get,0.0,16
get,0.0010592937469482422,16
get,0.0,16
get,0.0009882450103759766,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0013628005981445312,16
get,0.0,16
get,0.0009875297546386719,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0012664794921875,16
get,0.0,16
get,0.0015785694122314453,16
get,0.0,16
get,0.0009188652038574219,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009760856628417969,16
get,0.0,16
get,0.0,16
get,0.0009741783142089844,16
get,0.0,16
get,0.0009801387786865234,16
get,0.0,16
get,0.0,16
get,0.0009748935699462891,16
get,0.0,16
get,0.0015060901641845703,16
get,0.0,16
get,0.0010895729064941406,16
get,0.0009911060333251953,16
get,0.0,16
get,0.0009737014770507812,16
get,0.0009753704071044922,16
get,0.0,16
get,0.0009739398956298828,16
get,0.0,16
get,0.001252889633178711,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.001505136489868164,16
get,0.0,16
get,0.001081228256225586,16
get,0.0,16
get,0.0010066032409667969,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009870529174804688,16
get,0.0,16
get,0.0010406970977783203,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0013880729675292969,16
get,0.0,16
get,0.0012769699096679688,16
get,0.0,16
get,0.0,16
get,0.000978708267211914,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.001257181167602539,16
get,0.0,16
get,0.0012030601501464844,16
get,0.0,16
get,7.557868957519531e-05,16
get,0.0,16
get,0.0,16
get,0.001069784164428711,16
get,0.0,16
get,0.001438140869140625,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009829998016357422,16
get,0.0,16
get,0.0,16
get,0.0014324188232421875,16
get,0.0,16
get,0.001005411148071289,16
get,0.0,16
get,0.0,16
get,0.0015714168548583984,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009851455688476562,16
get,0.0,16
get,0.0010695457458496094,16
get,0.0,16
get,0.0011067390441894531,16
get,0.0,16
get,0.0,16
get,0.0009746551513671875,16
get,0.0,16
get,0.000980377197265625,16
get,0.0,16
get,0.0009748935699462891,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009720325469970703,16
get,0.0,16
get,0.0,16
get,0.0009853839874267578,16
get,0.0,16
get,0.0,16
get,0.0009849071502685547,16
get,0.0,16
get,0.0010230541229248047,16
get,0.0,16
get,0.0,16
get,0.0009891986846923828,16
get,0.0,16
get,0.0,16
get,0.0009217262268066406,16
get,0.0,16
get,0.0010378360748291016,16
get,0.0,16
get,0.0009875297546386719,16
get,0.0,16
get,0.0,16
get,0.001094818115234375,16
get,0.0,16
get,0.0009860992431640625,16
get,0.0,16
get,0.0010395050048828125,16
get,0.0,16
get,0.0,16
get,0.0010421276092529297,16
get,0.0,16
get,0.0010671615600585938,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009777545928955078,16
get,0.0009751319885253906,16
get,0.0,16
get,0.0009775161743164062,16
get,0.0,16
get,0.000972747802734375,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0013804435729980469,16
get,0.0,16
get,0.0015599727630615234,16
get,0.0,16
get,0.0010044574737548828,16
get,0.0,16
get,0.0009860992431640625,16
get,0.0,16
get,0.0009777545928955078,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0013365745544433594,16
get,0.0,16
get,0.0,16
get,0.0009732246398925781,16
get,0.0,16
get,0.0,16
get,0.0009777545928955078,16
get,0.0,16
get,8.440017700195312e-05,16
get,0.0008993148803710938,16
get,0.0,16
get,0.0010442733764648438,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0012450218200683594,16
get,0.0,16
get,0.001004934310913086,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.00156402587890625,16
get,0.0,16
get,0.0,16
get,0.000978231430053711,16
get,0.0,16
get,0.0009784698486328125,16
get,0.0009768009185791016,16
get,0.0,16
get,0.0,16
get,0.0014500617980957031,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0011022090911865234,16
get,0.0005061626434326172,16
get,0.0,16
get,0.0013844966888427734,16
get,0.0005099773406982422,16
get,0.0,16
get,0.0,16
get,0.0,16
get,0.0009846687316894531,16
get,0.0,16
get,0.0014088153839111328,16
get,0.0,16
get,0.0,16
get,0.0009875297546386719,16
get,0.0,16
get,0.0009734630584716797,16
get,0.0,16
get,0.0,16
get,0.001165151596069336,16
get,0.0,16
get,0.0,16
get,0.001581430435180664,16
get,0.0,16
get,0.0,16
get,0.0009899139404296875,16
get,0.0,16
get,0.0009737014770507812,16
get,0.0,16
get,0.0,16
get,1.390915870666504,330
get,1.8934762477874756,330
get,2.395625114440918,330
get,2.6726269721984863,330
get,2.638105869293213,330
get,2.5824615955352783,330
get,2.657921314239502,330
get,2.545154571533203,330
get,2.576646089553833,331
get,2.354041814804077,331
get,2.5505285263061523,331
get,2.5099239349365234,331
get,2.647993326187134,331
get,2.7989501953125,331
get,2.392774820327759,331
get,2.0325050354003906,331
get,2.0383994579315186,331
get,2.0659842491149902,331
get,1.8750097751617432,331
get,1.9855408668518066,331
get,2.0575313568115234,331
get,1.9949684143066406,331
get,1.9441978931427002,331
get,1.910008430480957,331
get,2.050591468811035,331
get,2.432027578353882,331
get,1.9169344902038574,331
get,1.8680410385131836,331
get,1.928743839263916,331
get,1.867487907409668,331
get,2.730924129486084,331
get,1.8479907512664795,331
get,1.950512170791626,331
get,1.940192461013794,331
get,1.9618206024169922,331
get,1.904360055923462,331
get,1.9317970275878906,331
get,1.9910809993743896,331
